Centroid X,Centroid Y,Cell.Type,CD3: Cell: Mean,CD8: Cell: Mean,CD4: Cell: Mean,CD20: Cell: Mean,CD68: Cell: Mean,PD1: Cell: Mean,PDL1: Cell: Mean,Ki67: Cell: Mean,FoxP3: Cell: Mean,Cytokeratin: Cell: Mean,Class,Image,In Tumour
62.5690498352051,1464.40466308594,Other,2.59202455140979,1.51403115454911,3.75895842590952,1.32448631800015,1.86460499673426,1.25427800837257,1.57129216670766,2.55635458410876,2.06615762541876,1.40315750849124,Other: CD3-: CD8-: CD4-: CD20-: CD68-: PD1-: PDL1+: Ki67-: FoxP3-: Cytokeratin-,image.tiff,0
277.019409179688,211.899276733398,Other,1.45529098975485,2.4554729039884,1.61686545708451,1.34202058432735,0.956408810817605,1.56918055147971,1.91058529960824,2.3212280484267,2.31684191070031,1.27041343377883,Other: CD3-: CD8-: CD4-: CD20-: CD68-: PD1-: PDL1-: Ki67+: FoxP3-: Cytokeratin-,image.tiff,0
264.767272949219,1773.34448242188,Stromal cells,1.39711314989806,1.71101949441183,1.54081946195728,1.51539053626479,1.95557481326205,1.54175188114196,0.986637667901366,2.52614892937054,1.11862579299262,2.07370103252778,Stromal cells: CD3-: CD8-: CD4-: CD20-: CD68-: PD1-: PDL1-: Ki67-: FoxP3+: Cytokeratin-,image.tiff,0
1773.017578125,1184.5771484375,Stromal cells,0.580048881482201,1.10165808704801,0.782479006764165,1.23316826519072,0.889099314808179,2.36894388646596,1.89318949832692,1.34025819785778,3.80024047286573,1.46668380000559,Stromal cells: CD3-: CD8-: CD4-: CD20-: CD68+: PD1-: PDL1-: Ki67-: FoxP3-: Cytokeratin-,image.tiff,0
380.525909423828,523.19287109375,Treg cells,1.0721067136745,2.8354632746064,4.22499794219824,2.70440605069502,0.882572530486787,1.42577072236502,0.939581309865036,2.32255702681921,0.980769339568199,1.15799422792201,Treg cells: CD3-: CD8-: CD4-: CD20+: CD68-: PD1-: PDL1-: Ki67-: FoxP3-: Cytokeratin-,image.tiff,0
1343.23327636719,1220.18334960938,Other,1.93556793768526,1.44097253112422,0.929936554852349,3.57748502000113,0.750272320599408,0.476336054218055,1.99485247725033,1.6091588580125,1.5276896156071,2.40802937907302,Other: CD3-: CD8-: CD4-: CD20-: CD68-: PD1-: PDL1-: Ki67+: FoxP3-: Cytokeratin-,image.tiff,0
1685.25891113281,1964.71130371094,Other,3.0640054250399,1.27624484012081,0.873409263718599,1.55919122922072,1.70103270653403,1.75786209739635,0.744696278014082,1.56052039307522,1.27732180429704,1.69449781072727,Other: CD3-: CD8-: CD4-: CD20-: CD68-: PD1+: PDL1-: Ki67-: FoxP3-: Cytokeratin-,image.tiff,0
230.166046142578,1358.57080078125,Epithelial cells,2.54482182778707,1.88802352547359,1.15657289127831,1.72545762399576,1.12828464505761,1.0816156009774,1.47473713320284,2.3657880654136,2.16584171026964,0.723683467145754,Epithelial cells: CD3-: CD8-: CD4-: CD20-: CD68-: PD1-: PDL1-: Ki67-: FoxP3+: Cytokeratin-,image.tiff,0
1580.97314453125,1525.25561523438,Epithelial cells,0.786270061619706,5.20317315280247,4.35243682157656,2.6610054636866,3.63081967085357,3.14093904809464,1.2615645929076,1.24223291851765,1.38332435363512,1.76230215694751,Epithelial cells: CD3-: CD8+: CD4-: CD20-: CD68-: PD1-: PDL1-: Ki67-: FoxP3-: Cytokeratin-,image.tiff,0
163.758834838867,140.827667236328,Other,3.76346184091293,2.4073562948107,1.84447309888953,1.3046316232396,1.0724523064259,0.624392376790073,1.53970804588216,2.90404283215806,0.914738381853892,0.887854902431131,Other: CD3-: CD8-: CD4-: CD20+: CD68-: PD1-: PDL1-: Ki67-: FoxP3-: Cytokeratin-,image.tiff,0
1432.92834472656,1932.47131347656,Stromal cells,1.14963667617286,1.23049889411773,1.42297545280117,2.43264559542837,2.32874868154809,1.19891623208865,5.73389946420034,1.54190704469004,0.963578139548666,1.15296963506067,Stromal cells: CD3-: CD8-: CD4-: CD20-: CD68-: PD1-: PDL1-: Ki67+: FoxP3-: Cytokeratin-,image.tiff,0
475.337188720703,1702.77978515625,Other,1.30235612786812,1.63887583984947,1.58190483918246,3.22020397815579,2.12855843882169,3.05010971458448,0.881140344632728,1.00536207007946,2.28105173653934,1.91295086832114,Other: CD3-: CD8-: CD4-: CD20-: CD68-: PD1+: PDL1-: Ki67-: FoxP3-: Cytokeratin-,image.tiff,0
1464.65600585938,551.142150878906,Other,0.626850809732639,2.38192795785369,1.19944555099909,1.16120514974282,2.93793418338146,1.58509275439057,1.46280221247924,1.90016025008432,1.82840491681219,2.93124058825318,Other: CD3-: CD8-: CD4+: CD20-: CD68-: PD1-: PDL1-: Ki67-: FoxP3-: Cytokeratin-,image.tiff,0
254.719467163086,1195.39465332031,Stromal cells,0.920076936319125,0.921333552986944,3.84609128120333,0.757250690257635,1.72995345615507,1.17160307372401,1.62785900452693,3.42351383699517,2.32814820081683,2.14854435314259,Stromal cells: CD3-: CD8-: CD4-: CD20-: CD68-: PD1-: PDL1-: Ki67+: FoxP3-: Cytokeratin-,image.tiff,0
500.415588378906,1098.00842285156,Treg cells,1.36900413786482,1.61198847669884,1.1773451803256,1.52530034679315,2.03471753851437,1.57737701238477,1.32577001575086,2.22622465325878,4.36037961250019,2.85549346884243,Treg cells: CD3-: CD8+: CD4-: CD20-: CD68-: PD1-: PDL1-: Ki67-: FoxP3-: Cytokeratin-,image.tiff,0
348.736145019531,1777.55444335938,Stromal cells,1.23151502974991,5.56433929954444,0.951624305494167,0.624566798898667,6.18345180413522,1.03984672042653,2.39267304112837,2.0441214183376,0.646276361880773,1.29342564708546,Stromal cells: CD3-: CD8-: CD4-: CD20+: CD68-: PD1-: PDL1-: Ki67-: FoxP3-: Cytokeratin-,image.tiff,0
1850.79650878906,950.531005859375,Other,1.93556258745717,1.0428302356531,1.6832042292253,2.06965958002936,2.16628807961718,1.83570053778692,2.63898459875486,1.56960841371564,1.16041966110958,1.06384356431533,Other: CD3-: CD8-: CD4-: CD20-: CD68-: PD1-: PDL1-: Ki67-: FoxP3-: Cytokeratin+,image.tiff,0
1881.90344238281,1652.8505859375,Stromal cells,1.85992728967066,1.68343670604601,1.30889162649021,2.7557990664698,1.1418210295269,2.23625007028681,1.27061694722941,0.975864767363048,1.3209535311512,0.520582633650097,Stromal cells: CD3-: CD8-: CD4-: CD20-: CD68-: PD1-: PDL1-: Ki67-: FoxP3+: Cytokeratin-,image.tiff,0
1710.53088378906,1296.46142578125,Other,3.28561537171771,1.58062809506349,2.78847977950926,2.97496238407225,3.50775930253724,1.79540239630753,2.34027099272532,1.31423365215594,0.959996164055223,1.00368359478964,Other: CD3-: CD8-: CD4-: CD20-: CD68-: PD1+: PDL1-: Ki67-: FoxP3-: Cytokeratin-,image.tiff,0
1114.37622070312,192.308181762695,Treg cells,0.932774734132162,0.636612473086398,0.667186457090391,2.67646772098877,3.99337608728301,2.02115024935523,2.09521185693078,3.84418318029726,3.38993239013679,0.661378715701329,Treg cells: CD3-: CD8-: CD4-: CD20-: CD68-: PD1-: PDL1+: Ki67-: FoxP3-: Cytokeratin-,image.tiff,0
1199.74743652344,1961.06311035156,Epithelial cells,1.87348480641809,3.25966415847557,0.531959408655421,1.24475028198178,0.581767244537776,1.44011194671985,4.19994433161978,1.66380245458552,1.09393214951438,3.20665233482181,Epithelial cells: CD3+: CD8-: CD4-: CD20-: CD68-: PD1-: PDL1-: Ki67-: FoxP3-: Cytokeratin-,image.tiff,0
1785.00256347656,907.940246582031,Epithelial cells,2.730169048582,1.9027806154923,2.46162593140046,2.13255827465909,3.33554504086534,2.10181105922904,1.52864089987723,3.76366335332931,0.871113470349896,1.4899082892681,Epithelial cells: CD3-: CD8-: CD4-: CD20-: CD68-: PD1-: PDL1-: Ki67-: FoxP3+: Cytokeratin-,image.tiff,0
789.6181640625,333.479858398438,Treg cells,2.29524305252474,1.93808603084102,1.97729408579554,3.72511063980606,1.73787870120959,1.65199741545498,1.28246598159264,1.18554417252347,1.69195565084946,0.664790833629906,Treg cells: CD3-: CD8+: CD4-: CD20-: CD68-: PD1-: PDL1-: Ki67-: FoxP3-: Cytokeratin-,image.tiff,0
1426.06494140625,1666.49963378906,Epithelial cells,2.37744797552025,2.00736881184779,1.14599000050164,2.3818810578367,2.20959671970119,0.855118678434505,2.07377105352407,2.09765254245372,1.09739154168304,6.7332229414077,Epithelial cells: CD3+: CD8-: CD4-: CD20-: CD68-: PD1-: PDL1-: Ki67-: FoxP3-: Cytokeratin-,image.tiff,0
1717.08813476562,1564.58874511719,Stromal cells,3.28489243374799,0.502958022548603,0.624931124501022,1.76159080885833,0.872381917688707,0.897387175098136,1.78797656618377,2.26507651520926,2.23866355526186,0.541273375263814,Stromal cells: CD3-: CD8-: CD4-: CD20-: CD68-: PD1-: PDL1-: Ki67-: FoxP3-: Cytokeratin+,image.tiff,0
608.193786621094,1283.15991210938,Other,1.1856949394617,1.88743596822394,2.34635281401632,0.965809138709747,2.21354585920316,4.80406239914619,1.24289830415238,1.37748384580608,0.91716367966881,1.649862148394,Other: CD3-: CD8-: CD4-: CD20+: CD68-: PD1-: PDL1-: Ki67-: FoxP3-: Cytokeratin-,image.tiff,0
1418.68518066406,1330.68408203125,Stromal cells,1.28816800706424,3.52614319972904,2.27517986490157,1.49164366207651,2.69431289876399,2.62693191969941,1.61585003847678,3.47501781923249,1.11445606769344,2.29363700927682,Stromal cells: CD3-: CD8-: CD4+: CD20-: CD68-: PD1-: PDL1-: Ki67-: FoxP3-: Cytokeratin-,image.tiff,0
259.63232421875,93.1905212402344,Stromal cells,1.1523653414314,1.53451080660476,1.26080571192043,2.57626291769778,1.21246547503146,4.1943388906877,3.11993674001318,2.1741840715668,1.039079036007,1.24212838831036,Stromal cells: CD3-: CD8+: CD4-: CD20-: CD68-: PD1-: PDL1-: Ki67-: FoxP3-: Cytokeratin-,image.tiff,0
967.268188476562,878.935668945312,Epithelial cells,2.11567047180676,1.12893818670819,0.417091589360375,3.98366777285327,1.0632041383124,1.25381711917848,1.56219116721259,1.77020338134291,1.80474589688105,0.942185608475965,Epithelial cells: CD3-: CD8-: CD4-: CD20-: CD68+: PD1-: PDL1-: Ki67-: FoxP3-: Cytokeratin-,image.tiff,0
948.680236816406,217.409362792969,Treg cells,2.73689783850682,2.70285020901771,1.73897981953807,1.86665637778658,1.34633364609708,1.3815584930236,2.34338924799834,2.21021631079024,0.894369276971602,3.55347674590932,Treg cells: CD3-: CD8-: CD4-: CD20-: CD68+: PD1-: PDL1-: Ki67-: FoxP3-: Cytokeratin-,image.tiff,0
549.738952636719,1144.2548828125,Epithelial cells,0.822354948758849,1.61193846732696,2.72215669930942,0.536751404982071,1.39107301202462,1.6191529601829,1.06794408813249,1.52538736860112,1.63924736223108,1.55769663515547,Epithelial cells: CD3-: CD8-: CD4-: CD20-: CD68-: PD1-: PDL1-: Ki67-: FoxP3+: Cytokeratin-,image.tiff,0
1527.1435546875,1504.64624023438,Epithelial cells,0.919384454366546,1.56497923090092,1.1455447747905,2.05269706859579,0.79963397984333,2.75821381986691,0.819939444735035,1.37643592620346,1.26430226217498,1.6900378759714,Epithelial cells: CD3-: CD8-: CD4-: CD20-: CD68-: PD1-: PDL1-: Ki67+: FoxP3-: Cytokeratin-,image.tiff,0
1658.51159667969,1585.19677734375,Epithelial cells,0.850515511164161,2.33221052838147,1.11669997371817,2.82255910627151,2.41283898527824,1.54859427635082,2.40873026784672,1.2958600876758,2.11898893347537,4.17419152187232,Epithelial cells: CD3-: CD8-: CD4-: CD20-: CD68+: PD1-: PDL1-: Ki67-: FoxP3-: Cytokeratin-,image.tiff,0
461.630065917969,693.270568847656,Treg cells,0.748704737462312,1.99857178605629,1.72410785815043,3.89373398078124,1.32743181892763,3.07007066640454,2.39825609681823,1.8731570165311,2.26970995305939,1.3081294861966,Treg cells: CD3-: CD8-: CD4+: CD20-: CD68-: PD1-: PDL1-: Ki67-: FoxP3-: Cytokeratin-,image.tiff,0
1016.92785644531,1825.16003417969,Epithelial cells,1.7737254406938,1.44715770951933,2.43300111468456,1.12281696753993,2.01758235339124,0.603793160656275,1.263763924801,3.06888205011532,1.07591678440243,1.77949880942838,Epithelial cells: CD3-: CD8-: CD4-: CD20-: CD68-: PD1+: PDL1-: Ki67-: FoxP3-: Cytokeratin-,image.tiff,0
1973.86254882812,1168.7890625,Other,1.31675568446482,4.70373681207119,1.22048673329916,3.68603618627962,2.98173480503405,1.83024217197943,0.987864962054496,1.18944552961792,5.02092558808397,1.1973667279726,Other: CD3-: CD8+: CD4-: CD20-: CD68-: PD1-: PDL1-: Ki67-: FoxP3-: Cytokeratin-,image.tiff,0
894.023498535156,753.873657226562,Treg cells,1.30435926717533,3.38010840459398,0.920523704879035,1.74402839554277,1.73462231343817,1.52873902470298,1.50615316095156,0.950645867704422,1.97719238243795,2.38217216885344,Treg cells: CD3-: CD8-: CD4-: CD20-: CD68-: PD1+: PDL1-: Ki67-: FoxP3-: Cytokeratin-,image.tiff,0
1852.65979003906,705.344665527344,CD4 T cells,1.0313668874408,1.75761215957495,3.54742121941862,0.809750732863548,1.07843977691697,1.06945170767979,1.08826645203731,1.89781944757523,0.63310166504152,1.09681364915219,CD4 T cells: CD3-: CD8-: CD4-: CD20-: CD68+: PD1-: PDL1-: Ki67-: FoxP3-: Cytokeratin-,image.tiff,0
463.948577880859,1380.44030761719,Other,0.760988832058028,0.810874558026834,0.784269601060186,1.84230993641501,1.45550396621903,1.03589882440638,2.37106864430476,0.908221303242408,2.3084130915602,1.73786751758386,Other: CD3-: CD8-: CD4-: CD20-: CD68+: PD1-: PDL1-: Ki67-: FoxP3-: Cytokeratin-,image.tiff,0
1889.57641601562,1743.72607421875,Other,3.25729391053318,0.726735302225072,2.41465269128766,0.809847283024356,2.19466049519595,2.1106805449646,0.983288674181464,1.30339877173531,1.98833434127529,1.38459500914313,Other: CD3-: CD8-: CD4-: CD20-: CD68-: PD1-: PDL1+: Ki67-: FoxP3-: Cytokeratin-,image.tiff,0
1183.65551757812,1910.70849609375,Epithelial cells,1.37572650176941,1.89814064932188,2.08677259344956,1.3120703456459,1.40296464119128,1.25535087303735,1.34177085271303,1.15599688513982,2.01851698301567,0.73062408953473,Epithelial cells: CD3-: CD8-: CD4-: CD20-: CD68+: PD1-: PDL1-: Ki67-: FoxP3-: Cytokeratin-,image.tiff,0
668.429931640625,1714.791015625,Epithelial cells,3.02598095562437,1.2664035235558,0.662712211445428,1.77934674531658,2.23718695286966,2.23235042177355,1.68786662881395,5.64915432721755,1.05297631997664,1.98554573071153,Epithelial cells: CD3-: CD8-: CD4-: CD20-: CD68+: PD1-: PDL1-: Ki67-: FoxP3-: Cytokeratin-,image.tiff,0
1175.19372558594,353.692626953125,Treg cells,0.684458999406489,1.19985526882004,0.648562849508057,2.15364293227469,1.71049308188895,0.578114378137334,1.31871306872802,1.48201286393732,1.93959933026545,4.34652739278897,Treg cells: CD3-: CD8+: CD4-: CD20-: CD68-: PD1-: PDL1-: Ki67-: FoxP3-: Cytokeratin-,image.tiff,0
215.575103759766,511.792266845703,Treg cells,2.31147527333901,1.64630395755705,2.04417374191456,0.889370589935189,1.36202821444589,1.08659216601885,1.35833068401776,1.06203066394153,3.72371263432254,3.84977085801364,Treg cells: CD3-: CD8-: CD4-: CD20-: CD68-: PD1-: PDL1-: Ki67-: FoxP3-: Cytokeratin+,image.tiff,0
243.592315673828,1010.32073974609,Treg cells,2.7919039491849,4.05503042943612,2.41551484706388,2.76044965047117,0.713859341313521,1.90349434257885,2.08472741226856,0.63663729588828,1.93794738236177,3.19294837621342,Treg cells: CD3-: CD8+: CD4-: CD20-: CD68-: PD1-: PDL1-: Ki67-: FoxP3-: Cytokeratin-,image.tiff,0
953.214233398438,1390.02893066406,Epithelial cells,1.3306477795182,1.23696082151361,1.31200138669593,1.71055158304588,0.880773694942425,1.66115317188402,1.59171954408853,1.5773408746834,7.88170166683356,3.22499614983567,Epithelial cells: CD3-: CD8-: CD4-: CD20-: CD68-: PD1-: PDL1-: Ki67-: FoxP3+: Cytokeratin-,image.tiff,0
1468.36682128906,1573.52941894531,Other,3.83995021741753,2.55471801321253,0.82475425728743,1.92365021726188,1.76362965498436,0.879278567495689,2.56873490132191,1.94585961384326,2.75846147626893,1.30197331337403,Other: CD3-: CD8+: CD4-: CD20-: CD68-: PD1-: PDL1-: Ki67-: FoxP3-: Cytokeratin-,image.tiff,0
1738.53967285156,978.245239257812,Other,3.09061823927889,1.74470068645117,1.27958476917423,0.776839825218365,0.642495648001697,1.15727613860182,0.675498075777795,3.69384560682324,0.701258466343476,1.21868015685961,Other: CD3-: CD8+: CD4-: CD20-: CD68-: PD1-: PDL1-: Ki67-: FoxP3-: Cytokeratin-,image.tiff,0
1523.61877441406,1717.03076171875,Epithelial cells,2.35527990667619,0.782642755504768,1.18049126426129,1.25793923531283,2.61372829604065,2.39623754261751,1.6304491839188,1.86431072275245,2.21065204818646,1.34181769209112,Epithelial cells: CD3-: CD8-: CD4-: CD20-: CD68-: PD1-: PDL1-: Ki67-: FoxP3-: Cytokeratin+,image.tiff,0
96.9727325439453,1382.22692871094,Stromal cells,2.25151742553255,1.39561721712444,1.19159531317714,1.13820327741478,4.32686070266267,1.10374113866667,6.58719691243315,3.95122830018928,1.50341653712204,1.64798085895208,Stromal cells: CD3-: CD8-: CD4-: CD20-: CD68-: PD1-: PDL1-: Ki67-: FoxP3-: Cytokeratin+,image.tiff,0
323.816070556641,764.240112304688,Treg cells,1.72148084455737,0.880285015795111,1.79891468374569,2.22552775363199,1.51621536324128,0.922630431562564,2.45542262483564,2.8013178469153,2.76350785327902,3.71244447830218,Treg cells: CD3-: CD8-: CD4-: CD20-: CD68-: PD1-: PDL1-: Ki67-: FoxP3-: Cytokeratin+,image.tiff,0
877.5498046875,1834.04675292969,Other,1.917456870294,1.37897074764545,1.1688664740052,1.35840166321348,1.7880058425012,0.78946379131618,7.09269161609912,1.62918440425403,0.864484984971426,1.38236069573148,Other: CD3+: CD8-: CD4-: CD20-: CD68-: PD1-: PDL1-: Ki67-: FoxP3-: Cytokeratin-,image.tiff,0
870.145141601562,220.80729675293,Treg cells,0.827095115197882,1.55325361701881,2.281765091746,2.64074639641272,2.60270834487425,1.52828118480389,2.48384933679808,2.36120531582336,3.47494764083534,1.95814242266289,Treg cells: CD3-: CD8-: CD4-: CD20-: CD68+: PD1-: PDL1-: Ki67-: FoxP3-: Cytokeratin-,image.tiff,0
1444.09643554688,802.841552734375,Other,2.47406572857785,0.941278740581727,2.19416328086004,3.25432652629512,1.24000887696272,2.85512455004703,1.56366626423854,1.66662073039661,2.2678952150973,1.03430216339619,Other: CD3-: CD8-: CD4-: CD20-: CD68-: PD1-: PDL1-: Ki67-: FoxP3-: Cytokeratin+,image.tiff,0
134.637832641602,1781.9140625,Epithelial cells,1.0689867253961,1.3432061480539,2.03478891792139,2.45093835797016,1.03898258335595,1.27993283212334,2.37500661868845,1.16393388438855,1.54035963246582,5.96140091022685,Epithelial cells: CD3-: CD8-: CD4-: CD20-: CD68-: PD1-: PDL1-: Ki67-: FoxP3-: Cytokeratin+,image.tiff,0
1836.26013183594,1922.32312011719,Other,1.50421384604092,2.91368673892358,1.25491112300575,2.33167318366071,1.88496054107978,1.43891974823991,2.86177451071847,0.538323589678616,4.3378740956342,2.94946513312923,Other: CD3-: CD8-: CD4-: CD20-: CD68-: PD1+: PDL1-: Ki67-: FoxP3-: Cytokeratin-,image.tiff,0
775.416198730469,1426.92541503906,Other,1.08025033374633,1.47461408392808,2.76365543658485,1.34324936125341,1.70583951098896,2.03259827124549,1.97609815622431,0.794171779470879,1.20862930096076,1.0322995478489,Other: CD3-: CD8-: CD4-: CD20-: CD68-: PD1-: PDL1+: Ki67-: FoxP3-: Cytokeratin-,image.tiff,0
485.500244140625,905.3447265625,Treg cells,0.870751663599558,6.58053627682925,2.19976831721169,3.97192520354577,1.53505315290091,0.940427748602316,2.0112597137911,1.9474814786217,1.89175463575893,4.71846136968609,Treg cells: CD3-: CD8-: CD4-: CD20-: CD68-: PD1+: PDL1-: Ki67-: FoxP3-: Cytokeratin-,image.tiff,0
1528.10974121094,624.275329589844,CD4 T cells,2.12331742276816,2.08418511129085,1.39391677843422,0.807127972145644,0.722593934566869,1.00279209098931,2.92041497488881,1.48073485688036,1.34577783261462,1.13926869015983,CD4 T cells: CD3-: CD8-: CD4+: CD20-: CD68-: PD1-: PDL1-: Ki67-: FoxP3-: Cytokeratin-,image.tiff,0
1500.43298339844,1719.60339355469,Other,1.45685370298176,5.76448530525717,0.908553524916415,1.64049107641937,1.47447324934683,0.970146688292863,2.1171604301018,1.68884272867834,2.30109975894961,0.560705593355071,Other: CD3-: CD8-: CD4-: CD20-: CD68-: PD1-: PDL1-: Ki67-: FoxP3-: Cytokeratin+,image.tiff,0
1875.0576171875,132.378051757812,Epithelial cells,4.2019313661514,1.27602720261207,1.67766509865077,2.1951288829215,0.775580601890501,0.695650251466593,1.6153043129501,2.98946543745511,3.27869604946775,3.85486185369487,Epithelial cells: CD3-: CD8-: CD4-: CD20-: CD68-: PD1-: PDL1-: Ki67-: FoxP3+: Cytokeratin-,image.tiff,0
1389.77355957031,1708.11596679688,Other,1.62576177720911,0.774261597160717,1.20574786448418,1.01581609834154,3.1535207647127,1.78093681314884,2.77582308411906,1.36628342105492,1.54589064826226,2.12911118969497,Other: CD3-: CD8-: CD4-: CD20-: CD68-: PD1-: PDL1-: Ki67-: FoxP3+: Cytokeratin-,image.tiff,0
1829.76013183594,1753.51916503906,Stromal cells,1.54397739027554,2.62913703057207,0.698585235475861,1.09225289671837,0.846037776135809,1.91654605051094,2.23647692499282,1.18469910628177,1.97472526149585,0.878244458378726,Stromal cells: CD3-: CD8+: CD4-: CD20-: CD68-: PD1-: PDL1-: Ki67-: FoxP3-: Cytokeratin-,image.tiff,0
347.561828613281,114.42049407959,Stromal cells,2.02081667719664,1.93678366371998,2.17409707033694,0.803790990847981,2.62812973330296,2.62382741351884,4.67629871788604,1.25608994447318,0.564452422351062,0.489636190161628,Stromal cells: CD3-: CD8-: CD4-: CD20-: CD68+: PD1-: PDL1-: Ki67-: FoxP3-: Cytokeratin-,image.tiff,0
1268.84924316406,1094.70959472656,Other,1.78776166822967,1.4575417218993,2.7789876228969,0.975965753359194,1.09462233641595,3.61669820261806,3.62268619454844,1.27944824266592,2.03419455393291,3.97387780558735,Other: CD3-: CD8-: CD4-: CD20-: CD68-: PD1+: PDL1-: Ki67-: FoxP3-: Cytokeratin-,image.tiff,0
1622.92761230469,1854.05053710938,Epithelial cells,1.0488987609473,1.61643531421152,0.974540545763161,1.49284833731746,0.952595732482736,1.10110145036882,2.40045255831055,3.51830406277699,2.80131969655518,1.56417240894288,Epithelial cells: CD3-: CD8-: CD4-: CD20-: CD68-: PD1-: PDL1-: Ki67+: FoxP3-: Cytokeratin-,image.tiff,0
79.6895980834961,429.217956542969,Epithelial cells,2.46277020372251,0.99769500666845,1.27331490370689,1.44647907997036,0.980850816383813,2.02450865427974,1.88088537214193,0.976940850668877,1.27876431342914,1.61530634936742,Epithelial cells: CD3-: CD8-: CD4-: CD20-: CD68-: PD1-: PDL1-: Ki67+: FoxP3-: Cytokeratin-,image.tiff,0
1470.99450683594,1988.50024414062,Epithelial cells,1.12150545312275,3.53842713188385,0.897111280718891,0.8984630949428,0.769086963214622,2.09498222010296,4.47971249636151,2.68707929146819,1.46680782707601,2.93012561928568,Epithelial cells: CD3-: CD8-: CD4-: CD20-: CD68+: PD1-: PDL1-: Ki67-: FoxP3-: Cytokeratin-,image.tiff,0
1477.8916015625,918.940979003906,Other,0.7709796982581,2.79256547789057,0.783450414300603,1.59629609057643,2.97494299659602,0.671175429024457,2.08409392546865,2.05273957268476,2.42606181695435,0.959562466624833,Other: CD3-: CD8-: CD4+: CD20-: CD68-: PD1-: PDL1-: Ki67-: FoxP3-: Cytokeratin-,image.tiff,0
